Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/02  05:00:00,34.6196325276,5.35980942004,0.62399657171,1.20235545938,8.25718729233,11.6354268332,25.2889639912,25.2689639912,0.0,0.02
 01/02  06:00:00,42.2032042923,5.36188850619,0.661830554692,1.16604058066,12.1011305571,15.3678112995,36.6125642383,25.0594334211,0.0,11.5531308173
 01/02  07:00:00,72.757056499,5.54624286798,2.38544643404,0.283135581297,19.7275818095,37.2640762949,36.1493182771,24.531126283,0.0,11.6181919941
 01/02  08:00:00,87.1153383024,5.72539634983,3.76640544022,0.128774991053,24.3117294858,51.2795993405,46.3074463779,22.9820121663,0.0,23.3254342116
 01/02  09:00:00,73.094661378,5.51272627924,2.93738234071,0.309378182317,23.6694662846,40.6342015617,45.1297293281,15.6505913354,0.0,29.4791379926
 01/02  10:00:00,70.5098732298,5.54835268176,5.30291092767,0.33106071118,23.6694662846,35.6302164847,60.2955753246,12.8986043646,18.025,29.37197096
 01/02  11:00:00,52.5366372978,5.4875650516,4.88817426162,0.430246389819,18.7433767983,22.9618409725,53.7347078802,12.2567722601,18.025,23.4529356201
 01/02  12:00:00,52.7076444242,5.52474592556,5.09450371876,0.360170763288,18.7433767983,22.9618409725,51.7044228972,10.2821450457,18.025,23.3972778515
 01/02  13:00:00,52.8032700079,5.55279726132,5.22500674323,0.253794238451,18.5889407304,23.1597249699,49.59358317,8.18027123852,18.025,23.3883119315
 01/02  14:00:00,52.9293364859,5.56249483392,5.18476359278,0.163902114397,18.7433767983,23.2517909448,47.1374001973,5.72648823661,18.025,23.3859119607
 01/02  15:00:00,52.8619819301,5.55292831355,5.19801102728,0.092866078412,18.7433767983,23.2517909448,40.6776468492,5.11076790389,18.025,17.5418789453
 01/02  16:00:00,52.2795203966,5.51644084785,4.99765638687,0.0372007261099,18.7433767983,22.9618409725,48.0711894478,6.64799870336,18.025,23.3981907445
 01/02  17:00:00,59.3652529334,5.47147005674,3.93148169364,0.0147500170528,18.7433767983,27.431320555,31.5477936548,7.75615818212,18.025,5.76663547263
 01/02  18:00:00,74.582456649,5.59625064127,3.08221995719,0.0,17.6635504202,40.6971502883,20.6061992005,9.06651585211,0.0,11.5396833484
 01/02  19:00:00,81.9099209264,5.68782768291,3.81282760651,0.0,27.5259009287,37.3340067412,24.5962558757,12.9902883546,0.0,11.6059675211
