STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 02:53,FM-15,CLR:00,10.00,,61,16.1,54,12.0,47,8.3,60,3,230,,29.94,,,29.97,0.00,29.97,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 03:53,FM-15,CLR:00,10.00,,60,15.6,53,11.8,47,8.3,62,0,000,,29.94,2,,29.97,0.00,29.97,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 04:53,FM-15,FEW:02 100,10.00,,56,13.3,51,10.8,47,8.3,72,3,320,,29.95,,,29.98,0.00,29.98,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 05:53,FM-15,CLR:00,10.00,,57,13.9,53,11.6,49,9.4,74,5,340,,29.97,,,30.00,0.00,30.00,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 06:53,FM-15,CLR:00,10.00,,66,18.9,58,14.5,52,11.1,61,5,020,,29.98,3,,30.01,0.00,30.01,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 07:53,FM-15,CLR:00,10.00,,72,22.2,58,14.6,47,8.3,41,3,060,,29.99,,,30.02,0.00,30.02,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 08:53,FM-15,CLR:00,10.00,,78,25.6,60,15.6,46,7.8,32,5,100,,30.00,,,30.03,0.00,30.03,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 09:53,FM-15,CLR:00,10.00,,84,28.9,65,18.3,52,11.1,33,6,VRB,,30.00,1,,30.03,0.00,30.03,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 10:53,FM-15,CLR:00,10.00,,89,31.7,67,19.7,54,12.2,30,5,VRB,,29.99,,,30.02,0.00,30.02,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 11:53,FM-15,CLR:00,10.00,,91,32.8,69,20.6,56,13.3,31,5,340,,29.96,,,29.99,0.00,29.99,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 12:53,FM-15,CLR:00,10.00,,95,35.0,70,21.0,55,12.8,26,5,VRB,,29.94,8,,29.97,0.00,29.97,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 13:53,FM-15,CLR:00,10.00,,97,36.1,71,21.6,56,13.3,25,6,VRB,,29.92,,,29.95,0.00,29.95,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 14:53,FM-15,CLR:00,10.00,,98,36.7,70,21.0,53,11.7,22,0,000,,29.89,,,29.92,0.00,29.92,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 15:53,FM-15,CLR:00,10.00,,100,37.8,69,20.4,49,9.4,18,8,180,,29.87,6,,29.91,0.00,29.90,,,,,,,,,,0523,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 16:53,FM-15,CLR:00,10.00,,98,36.7,68,20.1,49,9.4,19,3,180,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 17:53,FM-15,CLR:00,10.00,,95,35.0,68,20.0,51,10.6,23,11,200,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 18:53,FM-15,CLR:00,10.00,,88,31.1,67,19.3,53,11.7,30,10,180,,29.85,6,,29.88,0.00,29.88,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 19:53,FM-15,CLR:00,7.00,,81,27.2,65,18.2,54,12.2,39,8,180,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 20:53,FM-15,CLR:00,7.00,,78,25.6,63,17.1,52,11.1,40,10,190,,29.86,,,29.90,0.00,29.89,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 21:53,FM-15,CLR:00,8.00,,73,22.8,60,15.8,51,10.6,46,9,180,,29.87,1,,29.90,0.00,29.90,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 22:53,FM-15,CLR:00,8.00,,71,21.7,59,15.1,50,10.0,47,10,150,,29.87,,,29.91,0.00,29.90,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 23:53,FM-15,CLR:00,7.00,,70,21.1,58,14.6,49,9.4,47,9,160,,29.88,,,29.91,0.00,29.91,100,56,78,3.2,,,,0,13,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-18 23:59,SOD,,,,,,,,,,,,,,,,,,,,100,56,78,3.2,,,,0,13,0524,1856,,0.00,,,29.91,,5.8,15,180,13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 00:53,FM-15,CLR:00,9.00,,67,19.4,58,14.2,50,10.0,55,9,180,,29.87,8,,29.90,0.00,29.90,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 01:53,FM-15,CLR:00,9.00,,65,18.3,57,14.0,51,10.6,61,9,170,,29.87,,,29.90,0.00,29.90,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 02:53,FM-15,CLR:00,10.00,,63,17.2,57,13.8,52,11.1,68,5,170,,29.87,,,29.90,0.00,29.90,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 03:53,FM-15,CLR:00,10.00,,62,16.7,56,13.6,52,11.1,70,6,170,,29.87,3,,29.90,0.00,29.90,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 04:53,FM-15,CLR:00,10.00,,62,16.7,56,13.6,52,11.1,70,6,160,,29.88,,,29.91,0.00,29.91,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 05:53,FM-15,CLR:00,10.00,,60,15.6,56,13.1,52,11.1,75,5,190,,29.89,,,29.92,0.00,29.92,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 06:53,FM-15,CLR:00,10.00,,62,16.7,57,13.9,53,11.7,73,0,000,,29.89,1,,29.92,0.00,29.92,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 07:53,FM-15,CLR:00,10.00,,67,19.4,59,15.0,53,11.7,61,3,VRB,,29.90,,,29.93,0.00,29.93,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 08:53,FM-15,CLR:00,10.00,,71,21.7,61,15.9,53,11.7,53,5,190,,29.90,,,29.93,0.00,29.93,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 09:53,FM-15,CLR:00,9.00,,76,24.4,63,17.2,54,12.2,47,3,VRB,,29.90,0,,29.93,0.00,29.93,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 10:53,FM-15,CLR:00,9.00,,82,27.8,64,17.9,52,11.1,35,3,220,,29.87,,,29.91,0.00,29.90,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 11:53,FM-15,CLR:00,8.00,,86,30.0,66,18.6,52,11.1,31,3,VRB,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 12:53,FM-15,CLR:00,8.00,,90,32.2,68,20.1,55,12.8,31,6,VRB,,29.83,6,,29.86,0.00,29.86,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 13:53,FM-15,CLR:00,8.00,,94,34.4,68,19.8,51,10.6,23,7,200,,29.81,,,29.84,0.00,29.84,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 14:53,FM-15,CLR:00,7.00,,97,36.1,68,20.1,50,10.0,20,9,180,,29.78,,,29.81,0.00,29.81,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 15:53,FM-15,CLR:00,7.00,,96,35.6,68,19.9,50,10.0,21,14,180,,29.76,6,,29.79,0.00,29.79,,,,,,,,,,0524,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 16:53,FM-15,CLR:00,8.00,,94,34.4,64,17.7,41,5.0,16,13,180,,29.74,,,29.78,0.00,29.77,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 17:53,FM-15,CLR:00,8.00,,90,32.2,63,17.4,43,6.1,19,10,180,,29.73,,,29.77,0.00,29.76,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 18:53,FM-15,SCT:04 250,9.00,,82,27.8,63,17.4,50,10.0,33,13,170,,29.74,5,,29.77,0.00,29.77,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 19:53,FM-15,SCT:04 250,10.00,,75,23.9,62,16.5,52,11.1,45,11,180,,29.75,,,29.78,0.00,29.78,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 20:53,FM-15,CLR:00,10.00,,71,21.7,61,15.9,53,11.7,53,13,180,,29.76,,,29.79,0.00,29.79,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 21:53,FM-15,CLR:00,10.00,,67,19.4,58,14.5,51,10.6,57,8,160,,29.76,0,,29.78,0.00,29.79,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 22:53,FM-15,CLR:00,9.00,,68,20.0,57,13.7,47,8.3,47,10,150,,29.76,,,29.79,0.00,29.79,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 23:53,FM-15,CLR:00,8.00,,67,19.4,57,13.7,48,8.9,51,14,150,,29.76,,,29.79,0.00,29.79,98,60,79,4.2,,,,0,14,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-19 23:59,SOD,,,,,,,,,,,,,,,,,,,,98,60,79,4.2,,,,0,14,0525,1854,,0.00,,,29.81,,7.5,23,200,15,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 00:53,FM-15,CLR:00,7.00,,66,18.9,57,14.0,50,10.0,56,11,150,,29.75,8,,29.78,0.00,29.78,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 01:53,FM-15,CLR:00,7.00,,63,17.2,56,13.6,51,10.6,65,8,180,,29.76,,,29.79,0.00,29.79,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 02:53,FM-15,CLR:00,7.00,,60,15.6,56,13.4,53,11.7,78,9,180,,29.76,,,29.79,0.00,29.79,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 03:53,FM-15,CLR:00,7.00,,58,14.4,56,13.2,54,12.2,87,7,190,,29.77,2,,29.80,0.00,29.80,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 04:53,FM-15,CLR:00,6.00,BR:1 ||,56,13.3,54,12.4,53,11.7,90,6,190,,29.78,,,29.81,0.00,29.81,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 05:53,FM-15,FEW:02 250,9.00,,55,12.8,53,11.9,52,11.1,90,0,000,,29.80,,,29.83,0.00,29.83,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 06:53,FM-15,FEW:02 250,5.00,HZ:7 FU:3 |HZ:04 FU:05 |FU:04 HZ:05,59,15.0,56,13.2,53,11.7,81,3,130,,29.82,3,,29.85,0.00,29.85,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 07:53,FM-15,FEW:02 250,5.00,HZ:7 FU:3 |HZ:04 FU:05 |FU:04 HZ:05,63,17.2,57,14.1,53,11.7,70,3,120,,29.83,,,29.86,0.00,29.86,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 08:53,FM-15,FEW:02 250,6.00,HZ:7 FU:3 |HZ:04 FU:05 |FU:04 HZ:05,68,20.0,60,15.5,54,12.2,61,7,200,,29.83,,,29.86,0.00,29.86,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 09:53,FM-15,FEW:02 250,6.00,HZ:7 FU:3 |HZ:04 FU:05 |FU:04 HZ:05,73,22.8,62,16.9,55,12.8,53,7,210,,29.83,0,,29.86,0.00,29.86,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 10:53,FM-15,CLR:00,6.00,HZ:7 FU:3 |HZ:04 FU:05 |FU:04 HZ:05,78,25.6,65,18.2,56,13.3,47,8,190,,29.82,,,29.85,0.00,29.85,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 11:53,FM-15,FEW:02 250,7.00,FU:3 |HZ:04 FU:05 |FU:04,84,28.9,65,18.3,52,11.1,33,7,170,,29.80,,,29.83,0.00,29.83,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 12:53,FM-15,CLR:00,7.00,FU:3 |HZ:04 FU:05 |FU:04,87,30.6,66,19.1,53,11.7,31,7,140,,29.78,8,,29.81,0.00,29.81,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 13:53,FM-15,CLR:00,8.00,,90,32.2,67,19.4,52,11.1,27,7,160,,29.76,,,29.80,0.00,29.79,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-20 14:53,FM-15,CLR:00,8.00,,90,32.2,66,19.1,51,10.6,26,9,170,,29.75,,,29.78,0.00,29.78,,,,,,,,,,0525,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
