Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/22  12:00:00,54.6543182281,5.52534625611,2.82650244021,3.48833470414,19.3449162599,23.4437158914,70.3398192266,28.8523883729,18.025,23.4624308537
 01/22  13:00:00,54.3228576149,5.53998582881,3.06890742979,2.75787655348,19.190480192,23.7425572507,67.8168867223,26.3855728276,18.025,23.4063138947
 01/22  14:00:00,53.7789125739,5.52399230804,3.2416471676,2.03106315817,19.260583323,23.698576057,62.5935371247,21.1632166111,18.025,23.4053205136
 01/22  15:00:00,52.9355347995,5.44666349116,2.78509387405,1.72156740197,19.260583323,23.698576057,62.7200185598,21.2904903991,18.025,23.4045281607
 01/22  16:00:00,52.4329062138,5.42457819889,2.61148925437,1.70457861705,19.260583323,23.4086260847,65.2374395483,23.8086898566,18.025,23.4037496917
 01/22  17:00:00,56.0789553383,5.42260219018,1.7553973119,1.75735815261,19.260583323,27.8781056672,48.0074201287,24.2148636516,18.025,5.76755647705
 01/22  18:00:00,70.5615018897,5.44329717113,0.59171443198,1.22431135384,18.1807569449,37.5792895564,31.3372990295,25.5630536066,0.0,5.77424542288
 01/22  19:00:00,84.861396552,5.52469045679,1.43679189747,0.704050162359,32.6059821062,37.0465235296,35.6071930973,29.8262032011,0.0,5.78098989621
 01/22  20:00:00,85.6169381704,5.60320914171,2.14376456017,0.442797483001,36.8143715336,33.066984531,41.2387674153,29.6698336375,0.0,11.5689337778
 01/22  21:00:00,91.7089685682,5.70712324747,2.9331376103,0.282037520611,36.43363367,38.8072253906,41.8736376332,30.3053256783,0.0,11.5683119548
 01/22  22:00:00,89.3353730471,5.71501915321,2.90685166095,0.28354556934,36.0963922311,36.7877557581,42.248059642,30.6788734848,0.0,11.5691861572
 01/22  23:00:00,66.8220317406,5.54555464948,1.52959896687,0.636610946341,30.9507766546,20.6087787026,43.2756902554,31.653123384,0.0,11.6225668714
 01/22  24:00:00,43.8270590055,5.42598226344,0.467731194925,1.25806963598,17.4250845679,11.7056064465,44.2332801793,32.6779179807,0.0,11.5553621987
 01/23  01:00:00,36.9836525225,5.43522595107,0.24207029934,2.05918941287,11.6412384099,10.0650221343,38.8995189378,33.1324470924,0.0,5.76707184541
 01/23  02:00:00,36.4215454184,5.47654619047,0.13849632436,3.12014780124,10.0992000411,10.047477231,33.7108239125,33.6908239125,0.0,0.02
 01/23  03:00:00,35.624146737,5.52363937976,0.0708757444757,4.2028324929,8.25718729233,10.0299323277,40.94986151,35.1891127902,0.0,5.76074871976
 01/23  04:00:00,36.3694934576,5.55865744194,0.0477563875999,4.93627910651,8.25718729233,10.0299323277,42.5850565098,36.8241527845,0.0,5.76090372535
 01/23  05:00:00,38.6385966844,5.58998609344,0.0396327110292,5.57545738363,8.25718729233,11.6354268332,44.1500551661,38.3822947359,0.0,5.76776043019
 01/23  06:00:00,46.2302563728,5.58894415187,0.0385818475703,5.58920481688,12.1011305571,15.3678112995,43.7710544545,37.9829112439,0.0,5.78814321052
 01/23  07:00:00,72.951490925,5.52041863533,1.03662560538,1.85206765093,19.7275818095,37.2640762949,54.066043623,36.6425218218,0.0,17.4235218012
 01/23  08:00:00,86.7679423156,5.67814637678,2.55031021073,1.04453500902,24.3117294858,51.2795993405,51.3490917798,33.8398856763,0.0,17.5092061035
 01/23  09:00:00,72.7559083336,5.47005996683,0.980010505089,1.97053221163,23.6694662846,40.6342015617,61.41435619,26.014512771,0.0,35.399843419
